Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
20,18/3/2020,16:36:59,23.5,101.4,43.6,6.73780e-008,1.83484e-005,,552.379,1063.499,511.837,1724.272,1661.964,1144.179,1543.934,850.401,1231.156,990.268,1913.939,554.299,1072.613,864.005,953.941,1661.485,783.838,1830.744,1767.537,1579.324,1666.790,1345.177,1839.694,2294.605,2227.958,1641.832,2526.097,1604.639,3258.103,2298.651,2667.901,1949.128,2902.431,1896.739,3237.324,2493.064,3583.052,1762.146,3176.703,2233.189,2110.497,1904.963,1433.707,1864.098,1490.023,1821.874,1975.246,1371.801,1341.417,1719.801,1542.010,2215.545,1908.383,1594.424,1773.732,1338.321,1776.383,1019.818,1258.682,1095.377,1387.226,1040.307,1115.289,1114.663,944.385,581.041,1452.317,1239.524,947.664,805.158,1028.965,664.212,1185.724,971.686,600.472,908.552,532.249,767.069,1006.078,546.608,709.166,397.595,322.551,488.375,410.844,666.927,673.425,341.745,346.934,438.077,444.909,271.177,91.849,186.710,0.000,95.974,0.000,0.000,101.097,0.000,104.186,0.000,108.163,0.000,112.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.17,9640.94, 13.3,749.9,1.000,1.82,7.48,786.0,ON,51.114,78.452,56.424,49.581,2.200,2.008880e+003,,MASIN,,,,,Normal Scan,
21,18/3/2020,16:42:59,23.5,101.4,43.6,6.73780e-008,1.83484e-005,,555.873,535.113,772.611,1429.864,2922.455,2302.830,1997.613,1925.526,2684.377,1993.062,3081.670,2865.646,3164.075,3303.954,3877.799,4055.765,3628.475,3991.754,4002.126,4334.488,4193.372,4003.779,4419.859,4233.384,5231.461,5241.759,6756.308,5767.168,6574.332,4567.524,5501.902,3494.587,6069.637,5038.009,6500.831,4627.886,4091.793,5218.701,4566.827,5483.520,3982.236,3074.730,4604.416,3294.809,3256.385,2709.210,2357.955,2805.572,1905.742,2124.028,2482.829,2690.857,1622.264,1756.023,1702.157,1870.532,1713.131,1853.736,1993.053,973.658,2038.935,1097.187,1389.510,1754.868,1681.390,1438.078,1192.903,1320.729,1540.539,1904.328,1046.326,965.486,1029.779,766.605,1284.073,1142.872,1071.231,1080.697,1168.201,864.396,396.473,640.175,892.625,573.374,496.131,587.252,677.684,687.814,261.846,352.678,179.089,363.856,462.151,657.618,0.000,96.581,0.000,0.000,0.000,0.000,104.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.17,9641.19, 13.3,749.9,1.000,1.82,7.48,788.8,ON,43.471,65.324,48.473,34.599,2.056,3.702959e+003,,MASIN,,,,,Normal Scan,
22,18/3/2020,16:48:59,23.5,101.4,43.5,6.73780e-008,1.83484e-005,,1921.252,2113.713,3306.158,3671.790,4658.117,5743.727,3945.320,3430.252,5049.685,4723.637,6466.804,5875.598,4086.002,3864.845,4743.924,3204.082,3427.346,3183.807,2488.371,2140.172,2760.667,2406.196,2611.733,2533.622,2583.075,1805.687,3160.377,2847.541,2344.586,2393.080,2120.992,2394.085,4165.146,3571.384,3509.539,3239.824,3185.829,2211.943,2976.441,2840.628,2534.264,2409.355,2346.372,3115.230,2879.171,2188.929,2140.770,2638.964,2666.077,1987.455,1947.363,2125.794,1964.858,2396.519,2124.541,2318.285,1544.614,2178.209,1986.543,2612.496,2321.790,1589.114,2063.748,2124.560,1930.235,1823.344,1443.239,1552.809,1127.878,1236.570,876.476,1760.177,1178.318,1188.450,1268.040,978.124,831.167,838.514,1076.709,1008.789,939.649,632.186,881.483,323.550,163.311,497.071,334.610,84.903,0.000,174.136,442.130,269.492,365.102,92.772,0.000,0.000,97.012,98.708,100.466,0.000,0.000,0.000,0.000,109.581,0.000,0.000,115.583,0.000,0.000,0.000,124.089,0.000,300,4,50,1,3.000,0.321,0.00,10.17,9641.68, 13.3,749.9,1.000,1.82,7.47,783.4,ON,41.512,64.897,44.722,19.456,2.292,3.341823e+003,,MASIN,,,,,Normal Scan,
23,18/3/2020,16:54:59,23.5,101.4,43.5,6.73780e-008,1.83484e-005,,0.000,535.113,1545.221,247.882,2389.250,1611.981,2219.570,1711.559,619.472,1793.756,1733.458,1935.971,1544.962,1043.343,1180.194,2433.459,1947.103,1789.794,1334.037,2022.761,2376.220,3113.503,4099.373,4489.951,3985.878,5851.289,4148.592,4036.992,4635.430,5287.366,3651.338,4321.710,4835.113,5023.027,3652.658,4245.709,3700.575,3977.501,3242.770,3674.764,3185.794,2614.115,2483.391,2795.267,2332.476,1806.126,1219.640,2885.738,1191.097,1337.336,1706.939,2181.661,1425.204,1895.968,1803.875,1271.957,1936.570,1482.971,885.795,1175.802,1469.465,1316.625,2047.714,1974.197,1169.663,1461.796,1973.037,1173.982,880.300,1473.182,1257.368,1485.385,1342.376,827.390,1133.005,1295.255,1071.231,1003.497,934.561,1021.558,1189.418,880.241,1054.936,245.732,661.508,503.359,1016.527,429.884,785.548,352.678,358.178,454.820,868.760,244.343,379.914,386.324,98.240,0.000,0.000,0.000,0.000,0.000,0.000,110.967,113.171,114.686,0.000,119.504,0.000,247.675,0.000,128.501,300,4,50,1,3.000,0.317,0.00,10.17,9640.69, 13.3,749.9,1.000,1.82,7.48,788.8,ON,47.058,78.879,55.513,33.376,2.193,2.916607e+003,,MASIN,,,,,Normal Scan,
24,18/3/2020,17:00:59,23.5,101.4,43.3,6.73780e-008,1.83484e-005,,548.929,792.642,1017.280,734.358,1179.702,1364.439,1972.660,1690.180,2650.885,4723.657,4374.593,5692.013,4086.002,5495.003,4162.345,5018.946,8517.299,6216.013,7419.891,7178.109,6901.644,6951.300,7704.625,6055.474,6632.629,5811.597,6437.857,5011.709,5247.380,5656.406,5041.800,5668.625,3661.595,5055.176,2940.820,3605.127,3748.064,3459.451,3004.973,1966.083,3145.990,2839.597,1779.737,2254.153,2221.070,1864.644,1525.564,870.729,1725.116,2252.856,1379.141,2062.438,1423.366,1134.637,1964.907,1874.960,1323.955,1391.224,1020.518,1523.939,1096.187,1509.077,1877.690,1450.219,1509.897,1625.575,900.438,1231.774,1376.397,1600.258,1095.577,1173.447,883.738,1411.283,1118.860,1429.555,982.289,914.734,769.072,698.408,783.041,1185.350,961.609,485.325,734.900,745.607,836.532,509.416,689.535,195.916,773.714,449.139,0.000,0.000,187.584,0.000,0.000,197.417,100.466,102.288,0.000,0.000,0.000,0.000,0.000,0.000,115.583,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.17,9641.68, 13.3,749.9,1.000,1.82,7.47,783.4,ON,35.493,61.390,43.801,24.144,2.100,3.823183e+003,,MASIN,,,,,Normal Scan,
25,18/3/2020,17:06:59,23.6,101.5,43.2,6.73404e-008,1.83531e-005,,274.446,0.000,508.606,0.000,943.699,682.174,1095.849,211.258,815.590,787.214,950.929,1652.402,968.119,952.994,332.964,800.967,1713.574,1212.792,1610.015,2282.698,1380.224,2138.698,1828.095,2026.762,2213.895,2598.258,2038.247,2163.989,2232.768,2501.677,2070.856,2130.736,2539.563,4067.174,2144.593,2953.733,2436.053,2396.137,2074.343,3284.298,2621.467,2581.286,2627.045,1669.624,1727.384,2837.305,3125.748,1732.678,2366.204,2330.381,2221.825,2581.155,1964.742,2546.112,2746.036,1625.388,1816.780,2145.153,2332.482,2249.477,1980.815,1639.384,1372.066,1732.795,1732.472,2165.158,2066.894,1351.017,1934.709,1600.154,1752.802,1135.877,1436.807,1188.372,1044.190,1128.518,1048.288,1000.480,999.724,387.969,861.285,790.168,1041.678,566.173,1061.449,911.242,920.121,509.381,517.115,609.434,353.679,449.108,273.808,278.296,562.714,0.000,0.000,0.000,0.000,102.281,0.000,0.000,0.000,0.000,111.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.18,9644.09, 13.3,749.9,1.000,1.82,7.47,783.5,ON,65.259,91.582,68.309,44.508,2.139,2.335669e+003,,MASIN,,,,,Normal Scan,
26,18/3/2020,17:12:59,23.6,101.4,43.0,6.74069e-008,1.83531e-005,,275.338,265.055,765.389,1473.392,1420.150,1596.914,1539.176,3603.089,1431.923,2171.876,2480.453,3499.763,598.407,2350.088,1837.256,1285.714,1562.845,1064.643,2936.854,1431.325,2016.259,1534.026,2227.031,1525.014,1233.953,1690.664,1761.349,2399.542,2464.032,3491.929,2766.068,3028.226,3363.121,3102.525,3117.634,2969.941,3466.496,2403.903,2895.429,2582.527,2371.491,2844.230,2898.391,2002.445,1567.964,1626.587,2174.824,1905.844,2281.250,1013.119,1690.994,1524.082,2197.721,1427.469,2308.235,2297.792,1328.173,2100.514,1930.880,1383.209,1674.100,1310.251,1732.853,1376.276,1520.835,1910.574,1130.282,1017.636,1453.470,948.627,1538.702,1618.637,1182.080,2236.424,1046.614,1056.720,1184.368,1481.649,1074.477,1406.941,942.643,1189.119,1205.857,811.460,1720.239,1080.427,923.116,681.386,1383.472,524.073,975.793,450.570,457.832,279.202,658.645,0.000,97.321,396.092,100.786,0.000,0.000,105.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.680,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.17,9642.52, 13.3,749.9,1.000,1.82,7.48,784.8,ON,55.187,90.920,61.912,17.466,2.376,2.570509e+003,,MASIN,,,,,Normal Scan,
27,18/3/2020,17:18:59,23.6,101.4,42.8,6.74069e-008,1.83531e-005,,0.000,0.000,255.931,0.000,949.742,228.847,441.147,1488.278,1231.219,1386.446,957.018,1293.450,893.890,2419.290,1843.047,1289.754,2351.635,1373.129,1767.628,1982.427,1693.711,2592.545,2855.379,1402.323,2723.225,3391.965,2827.039,3094.831,1460.594,3393.476,3201.634,3980.507,3475.943,3019.701,2526.464,2684.977,3206.028,2875.217,3086.061,3037.312,3517.730,2528.429,2371.091,3276.651,2400.704,1468.529,1535.232,1672.844,1657.139,1329.008,1002.359,1833.658,1140.748,1130.481,821.620,1189.674,1332.354,1989.541,1613.851,1022.399,730.154,1381.109,1017.476,1235.269,1017.076,1089.524,1161.910,1531.247,1093.517,1537.212,1470.044,1418.274,947.412,672.737,1351.133,1362.908,1064.555,1687.666,1083.534,937.093,1182.006,636.186,1128.988,1709.411,1725.654,1417.295,757.644,854.409,954.129,963.828,444.932,460.954,633.866,280.080,283.160,287.937,390.509,0.000,202.205,102.936,0.000,0.000,0.000,110.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.700,300,4,50,1,3.000,0.319,0.00,10.17,9642.77, 13.3,749.9,1.000,1.82,7.48,786.1,ON,54.475,92.800,64.335,41.418,2.282,2.374372e+003,,MASIN,,,,,Normal Scan,
28,18/3/2020,17:24:59,23.6,101.5,42.6,6.73404e-008,1.83531e-005,,272.743,1312.783,2021.796,2189.254,2344.627,3841.658,4574.019,4828.782,4457.902,5476.331,3780.105,5473.835,4105.544,4904.958,7424.422,7820.929,6037.665,5122.418,5381.949,4537.100,4526.522,4383.684,4152.600,3147.172,2444.626,2870.979,2442.652,3391.898,2888.241,3026.659,2699.126,2626.055,2220.944,3056.065,2569.825,2601.440,2793.410,3022.375,2509.620,2999.252,2865.723,1710.170,2021.203,2322.980,2452.370,2739.139,2792.623,2831.810,2727.292,2701.899,2805.899,2048.137,2628.398,1711.690,1754.699,2332.613,2955.880,1891.841,2607.758,2163.401,2379.319,2998.604,1666.753,1650.295,2080.421,1506.207,1905.294,1831.038,1943.682,1796.231,1680.247,1676.250,1244.105,1254.803,2371.934,1271.063,1863.546,922.736,1528.491,1465.130,2023.135,1020.850,875.942,884.177,1379.449,576.285,665.019,590.589,738.297,811.596,527.226,624.848,634.919,0.000,326.280,142.104,0.000,0.000,99.835,0.000,0.000,0.000,106.813,0.000,0.000,0.000,0.000,117.270,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.18,9644.58, 13.3,749.9,1.000,1.82,7.47,780.9,ON,40.090,72.446,48.464,23.291,2.362,3.773879e+003,,MASIN,,,,,Normal Scan,
29,18/3/2020,17:30:59,23.6,101.5,42.5,6.73404e-008,1.83531e-005,,825.918,530.049,1275.498,1718.756,1419.983,2052.933,1978.708,3178.803,3681.654,4540.660,2670.942,2578.455,2851.151,2928.161,3340.089,3784.627,3976.803,1976.961,2349.177,3577.437,2492.651,2011.324,3274.684,3176.762,2096.925,1932.509,2700.416,2627.781,3471.655,2509.525,2765.739,3341.092,3057.020,3781.379,3226.955,2676.246,2831.242,3488.175,2200.124,2744.858,2717.396,3366.199,1955.199,1926.082,2145.355,2158.350,1325.567,1190.997,1337.123,1948.063,1153.880,1369.701,1895.076,1387.351,1156.329,1163.950,1423.552,1472.814,1166.039,1383.034,1382.777,1956.249,1510.950,1096.674,1810.297,1794.476,1535.503,1139.763,895.074,1094.434,1391.982,1250.621,1255.798,1216.465,648.883,679.232,523.135,888.139,1902.480,764.400,942.543,792.651,884.175,730.217,655.246,415.495,755.178,85.163,345.824,349.339,532.181,270.309,183.110,186.121,188.159,0.000,0.000,99.011,0.000,0.000,103.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.665,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.18,9643.59, 13.3,749.9,1.000,1.82,7.48,784.9,ON,43.780,70.914,49.198,18.769,2.260,2.713507e+003,,MASIN,,,,,Normal Scan,
30,18/3/2020,17:36:59,23.6,101.5,42.3,6.73404e-008,1.83531e-005,,0.000,531.714,1023.605,492.616,474.815,686.462,882.189,850.366,2462.149,2574.525,1531.049,2032.314,2145.083,1209.520,2512.943,1128.402,2351.357,1067.863,1620.149,3014.885,2083.348,2017.631,2496.561,1657.094,2599.111,1877.314,2668.438,2732.884,2696.162,2189.055,2881.150,2304.222,2555.529,1696.978,2844.706,3170.183,2445.388,3245.814,2450.430,3036.945,2637.951,1731.667,2814.098,2612.381,1978.493,1386.785,1696.632,1354.038,1656.939,703.504,1079.334,728.816,1403.682,1169.453,1753.655,1858.656,1258.174,1841.952,1686.987,2044.556,1679.149,1453.622,1308.022,2572.066,1351.011,1815.641,1649.663,1478.621,1676.539,1463.837,2278.309,1771.110,1556.154,1345.323,1876.359,1892.707,1819.416,1079.180,1238.171,1093.164,999.024,820.629,645.057,651.121,492.979,416.800,336.689,256.291,693.821,206.159,591.406,0.000,275.529,93.349,188.750,0.000,0.000,0.000,101.090,0.000,0.000,0.000,0.000,110.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.18,9644.33, 13.3,749.9,1.000,1.82,7.48,786.2,ON,54.422,84.616,60.752,51.397,2.246,2.358058e+003,,MASIN,,,,,Normal Scan,
31,18/3/2020,17:42:59,23.6,101.5,42.1,6.73404e-008,1.83531e-005,,0.000,530.049,1020.399,245.537,709.992,684.311,1319.139,1483.441,1227.218,789.680,763.126,1657.578,1781.969,861.224,1002.022,1606.953,781.330,1520.739,1468.235,1573.805,1661.922,2413.600,1833.808,3185.471,1842.224,2374.795,1926.337,3304.819,2245.510,2831.254,2446.606,2689.647,2368.099,2686.741,4349.323,2916.660,2726.315,2218.731,2533.207,2582.209,2323.891,3063.140,1530.162,2261.061,2062.842,2683.571,1691.317,2699.612,1966.377,1090.911,1537.083,1523.079,1364.451,1652.660,1637.901,1482.255,1475.576,1762.727,1169.887,1383.034,946.111,1304.176,1159.037,941.545,868.943,1447.966,1158.128,508.759,1307.957,1018.045,809.337,1324.178,960.323,1341.108,1047.461,830.172,909.505,841.075,1311.435,1011.887,471.263,1030.436,1125.321,486.811,491.434,498.594,317.517,273.877,259.368,87.335,177.394,90.103,0.000,93.056,94.079,0.000,0.000,0.000,100.774,0.000,0.000,105.797,0.000,0.000,112.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.18,9644.58, 13.3,749.9,1.000,1.82,7.48,784.9,ON,52.827,78.610,58.294,46.138,2.121,2.115437e+003,,MASIN,,,,,Normal Scan,
32,18/3/2020,17:48:59,23.6,101.6,41.9,6.72742e-008,1.83531e-005,,0.000,266.664,0.000,1235.278,952.512,688.545,663.650,2558.775,823.207,1589.131,1919.618,2223.796,3048.089,3292.914,2856.624,3072.098,2987.438,2142.206,4431.998,3456.042,4458.002,2158.683,3294.914,3140.358,3530.421,3766.347,3189.709,4023.531,3155.092,3183.764,3318.007,3256.745,3793.678,3720.197,2940.975,2496.005,2647.927,2365.992,3852.621,3336.690,2645.942,3300.158,2703.392,3625.223,2782.612,2442.841,1620.747,2236.949,2769.951,2273.717,1855.895,1762.362,1754.267,1889.640,1273.470,1715.147,839.241,1529.372,1103.551,1025.380,1089.016,957.075,1967.967,2113.359,1384.338,655.606,655.474,1316.306,804.243,880.954,810.866,1184.324,838.855,1080.710,1088.954,1202.297,381.311,1000.149,1086.675,391.590,632.243,239.263,566.135,408.184,329.648,418.063,337.709,428.446,173.981,351.499,356.990,271.980,184.243,93.631,94.661,0.000,97.911,0.000,101.397,0.000,104.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9645.90, 13.3,749.9,1.000,1.82,7.48,787.6,ON,45.037,67.862,50.593,27.881,2.060,2.672948e+003,,MASIN,,,,,Normal Scan,
33,18/3/2020,17:54:59,23.6,101.5,41.7,6.73404e-008,1.83531e-005,,0.000,0.000,256.708,494.169,476.312,550.566,1018.039,853.025,617.478,1191.988,1343.891,1112.019,896.620,1733.308,2688.904,2587.351,2358.770,2601.557,2216.239,2592.336,3622.521,2968.548,2636.243,2557.413,3476.418,3159.238,2599.315,2644.325,4620.485,3706.212,3772.859,2731.770,3383.943,5006.866,4329.716,4232.059,3215.742,4744.529,5735.694,3942.585,5557.222,4799.240,5367.677,3876.506,5286.985,5346.032,4871.495,4705.707,3799.261,4079.056,3788.139,3755.094,4348.072,3779.738,4120.591,3878.220,2809.696,2598.385,2648.877,2563.750,3222.462,1822.763,2259.822,2113.625,1967.462,1675.657,1820.992,1371.690,1761.662,1186.000,958.413,1258.491,1338.051,1603.619,1777.723,835.414,991.510,857.412,377.013,939.931,632.313,797.649,566.204,571.527,164.844,298.536,542.932,342.799,261.003,263.656,89.256,272.013,0.000,187.286,189.345,192.540,195.846,99.635,101.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.18,9644.83, 13.3,749.9,1.000,1.82,7.48,787.5,ON,60.106,76.495,61.135,53.280,1.924,3.383813e+003,,MASIN,,,,,Normal Scan,
34,18/3/2020,18:00:59,23.6,101.5,41.6,6.73404e-008,1.83531e-005,,0.000,0.000,257.520,495.732,716.727,921.071,665.827,641.792,2064.768,996.465,1540.752,1301.459,2158.668,1912.668,1517.292,1622.198,1577.486,2916.832,2519.680,2456.075,2096.539,2842.549,2512.364,2693.813,3642.487,2773.687,2607.529,2998.713,2713.214,4405.811,3436.299,4319.928,4836.219,3716.800,2931.116,3696.124,3510.548,4298.565,5474.372,4764.035,2831.611,4765.336,3974.032,4311.434,3892.670,4208.681,4715.641,4408.526,4446.528,2916.354,3407.923,3228.794,2907.858,3488.359,3532.340,3591.191,2308.877,2372.620,2066.735,2351.435,2057.117,1509.751,1488.742,1169.809,1461.977,1461.699,1826.750,1540.736,880.239,1473.087,1553.109,1410.997,969.426,902.544,981.870,838.056,841.630,926.241,856.621,861.672,874.860,880.180,567.994,655.239,661.462,503.324,423.523,773.737,349.104,352.653,626.768,90.958,184.848,93.939,94.972,96.574,196.466,0.000,0.000,0.000,104.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.18,9644.83, 13.3,749.9,1.000,1.82,7.48,788.9,ON,58.316,77.053,60.109,53.280,1.980,3.106628e+003,,MASIN,,,,,Normal Scan,
35,18/3/2020,18:06:59,23.6,101.5,41.5,6.73404e-008,1.83531e-005,,0.000,0.000,256.708,0.000,238.156,918.167,442.485,213.256,205.826,595.994,754.507,754.312,1972.525,519.992,1344.452,808.542,2044.267,1224.262,1329.743,1872.232,1253.949,2024.005,1054.497,2173.801,1241.586,2065.660,2835.603,3606.098,3339.696,2525.369,3318.422,2941.899,3486.511,2777.584,3174.658,1827.487,2742.860,2883.937,3550.669,2436.852,3422.903,3387.413,3507.349,4297.877,2906.207,3109.656,2593.526,3196.051,3190.083,3504.815,1237.420,2145.751,2669.847,1587.478,1648.227,3117.630,1573.794,1847.758,1692.313,1245.247,1245.044,1604.025,947.655,1530.557,1238.778,1748.514,1238.269,1316.467,1023.708,1688.709,1548.214,962.383,446.025,899.707,527.032,759.476,835.781,849.602,931.558,939.931,1185.587,797.657,647.090,734.829,412.111,250.869,422.188,85.700,348.004,351.542,267.768,0.000,184.265,93.643,0.000,96.270,97.923,0.000,202.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.17,9645.08, 13.3,749.9,1.000,1.82,7.48,787.5,ON,60.428,80.986,63.468,63.780,1.969,2.298400e+003,,MASIN,,,,,Normal Scan,
36,18/3/2020,18:12:59,23.5,101.6,41.3,6.72454e-008,1.83484e-005,,0.000,0.000,762.780,244.728,943.540,682.059,1314.797,1689.782,1019.316,4132.214,2091.690,3671.384,3374.616,3090.201,1664.539,3843.992,2647.795,4395.665,4097.556,3566.140,3726.042,3452.677,3677.195,3292.943,1401.105,2841.060,2574.514,3074.637,2120.769,3588.763,2332.547,2393.495,4672.030,3483.131,4179.388,3048.531,3091.392,3224.998,3426.628,3518.973,3263.121,3269.091,3219.721,2391.273,4223.242,2606.955,3037.284,2532.445,2979.081,2371.930,2152.841,1620.926,2417.683,1946.719,2597.165,1698.981,1985.458,1366.088,1773.736,1883.645,1453.455,1667.586,1509.584,2310.018,1732.154,2236.952,1731.478,1014.155,941.515,1672.587,1679.480,1173.159,1251.663,1039.632,1118.593,1203.548,1133.139,1285.663,855.759,1008.549,782.848,632.023,881.258,566.073,653.093,331.300,418.160,538.867,745.513,348.187,88.404,179.612,91.253,92.749,0.000,0.000,0.000,98.685,0.000,0.000,0.000,0.000,0.000,0.000,111.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9644.57, 13.3,749.9,1.000,1.82,7.47,783.5,ON,49.884,72.852,53.869,42.935,2.119,2.972960e+003,,MASIN,,,,,Normal Scan,
37,18/3/2020,18:18:59,23.5,101.6,41.2,6.72454e-008,1.83484e-005,,0.000,0.000,0.000,247.824,0.000,920.916,443.810,855.578,412.884,398.519,1540.491,557.674,1618.714,1216.946,1011.357,1135.346,1419.497,1227.926,1716.714,2660.149,2794.893,1894.711,1454.272,2308.558,2116.990,2559.341,2370.074,2536.933,2712.752,3057.937,4212.221,4847.574,4319.690,3414.838,3158.327,4051.786,4363.729,3825.640,3471.835,3862.689,3361.999,3484.675,2659.810,3042.844,2914.883,2462.324,2845.154,2804.904,2540.409,1928.482,2209.165,2152.179,1147.625,1668.065,1878.574,2244.108,1936.107,1556.749,1549.772,1406.245,1018.050,1681.966,1096.721,1681.321,1023.205,1461.432,1607.251,953.621,1760.197,1325.568,1257.067,1188.006,671.023,1052.783,604.121,380.872,535.484,1003.251,467.166,864.176,475.651,948.624,1044.116,841.231,248.005,587.108,254.069,171.911,174.522,88.148,268.568,90.942,277.223,0.000,0.000,386.230,0.000,0.000,101.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.808,125.628,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9643.83, 13.3,749.9,1.000,1.82,7.48,788.9,ON,54.421,77.735,60.197,41.418,1.973,2.411781e+003,,MASIN,,,,,Normal Scan,
38,18/3/2020,18:24:59,23.5,101.6,41.2,6.72454e-008,1.83484e-005,,274.400,264.152,508.520,0.000,235.885,0.000,876.532,633.668,611.589,983.851,570.461,367.138,710.442,686.711,1165.177,1761.830,1401.765,2425.174,878.041,1426.444,438.915,1178.682,1827.771,2026.431,2705.424,2406.997,2457.479,1138.742,1897.530,1305.001,2438.560,1977.245,2132.891,1785.282,2241.685,1905.312,1967.256,1382.134,3065.912,1774.968,1834.725,1892.612,1779.302,2504.038,1069.144,1702.093,1685.752,1781.227,1057.741,1475.643,1685.218,1518.067,1057.752,1197.962,890.452,1329.632,1103.028,1098.068,1238.900,1015.720,1378.233,938.789,938.612,649.684,1443.469,1010.223,1010.020,796.831,1013.939,509.048,511.144,439.934,809.895,445.557,596.575,827.434,377.711,152.418,461.330,465.481,78.285,553.028,640.915,404.338,489.814,165.650,418.160,84.882,172.342,0.000,88.404,0.000,182.507,0.000,0.000,0.000,96.989,0.000,100.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9644.82, 13.3,749.9,1.000,1.82,7.47,783.5,ON,53.281,74.483,57.203,53.280,2.022,1.578206e+003,,MASIN,,,,,Normal Scan,
39,18/3/2020,18:30:59,23.4,101.6,41.1,6.72165e-008,1.83436e-005,,0.000,0.000,510.087,0.000,946.448,456.107,0.000,423.747,204.491,394.753,762.958,920.674,1959.735,1033.241,1001.801,1285.279,937.390,1824.485,2201.867,2146.259,1937.967,1474.635,1702.446,1397.468,2096.999,1569.368,1643.367,1929.219,2475.561,2508.985,2233.372,1983.337,1528.165,2487.190,1466.463,1815.613,2255.207,2033.384,2080.376,2403.597,1928.000,2416.207,1869.764,1423.307,1814.901,1742.272,1646.789,1835.224,2123.212,1791.814,1920.929,1751.144,2197.789,2253.131,2889.174,1421.504,1696.533,1174.880,1275.010,1714.447,1540.116,1798.871,1448.473,1675.548,986.866,1391.793,1664.461,1453.244,1380.304,802.396,1171.926,1691.616,1145.142,1005.188,673.221,603.623,757.747,611.550,385.625,1011.655,157.052,396.231,160.722,81.117,655.096,498.480,251.668,340.573,259.308,349.259,177.353,0.000,0.000,0.000,94.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.441,0.000,300,4,50,1,3.000,0.320,0.00,10.19,9642.00, 13.3,749.9,1.000,1.82,7.48,784.8,ON,59.958,81.620,62.814,94.746,2.048,1.869731e+003,,MASIN,,,,,Normal Scan,
