Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\050520.14.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
438,7/5/2020,02:56:15,21.1,101.6,36.5,6.65541e-008,1.82337e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,2.000,6.000,4.000,5.000,9.000,8.000,10.000,13.000,15.000,10.000,9.000,12.000,8.000,10.000,19.122,17.878,17.000,20.000,29.000,25.000,35.000,30.000,24.000,39.000,20.000,41.000,26.921,44.256,48.823,42.462,45.538,53.000,66.000,80.000,91.812,86.189,85.000,119.001,126.001,127.295,143.822,136.088,156.507,166.851,179.176,158.482,170.721,181.094,172.295,168.194,156.507,135.565,120.438,138.898,116.504,110.590,70.013,79.001,65.452,64.549,45.557,45.443,40.000,27.000,37.000,20.926,27.074,13.000,19.000,19.000,13.000,16.000,16.000,13.000,13.000,4.000,10.000,6.622,10.279,3.098,1.000,3.000,4.000,2.000,2.000,2.000,1.000,0.000,2.000,2.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9589.37, 13.3,749.9,1.000,1.80,7.38,729.6,ON,89.446,96.672,84.140,91.398,1.718,5.120739e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
439,7/5/2020,03:01:45,21.1,101.6,36.5,6.65541e-008,1.82337e-005,,0.000,0.000,0.000,0.000,0.000,1.000,1.000,5.000,7.000,6.000,7.000,11.000,12.000,15.000,10.020,25.980,20.000,23.000,18.040,27.960,15.000,29.000,28.000,28.000,22.000,23.000,25.000,19.000,28.000,32.000,36.128,23.872,37.869,38.131,40.275,36.725,39.000,39.029,64.971,63.462,54.538,63.099,83.902,87.000,116.000,111.001,128.983,143.880,132.731,134.413,137.201,153.803,162.556,166.902,163.552,184.003,160.016,148.599,164.392,139.002,167.524,131.481,140.950,123.851,100.180,90.026,98.001,64.354,61.646,46.557,45.443,29.000,39.000,18.000,16.926,25.420,20.654,20.000,14.000,11.000,12.000,10.000,12.621,13.379,7.000,9.000,9.000,5.000,3.000,3.000,5.000,5.000,3.000,1.000,5.000,1.000,3.000,1.000,2.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9589.37, 13.3,749.9,1.000,1.80,7.38,729.6,ON,84.930,91.817,77.711,98.217,1.817,5.588512e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
440,7/5/2020,03:07:15,21.1,101.6,36.4,6.65541e-008,1.82337e-005,,0.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,6.000,3.000,12.000,8.000,5.000,13.000,11.000,13.000,15.000,14.000,14.000,8.000,14.000,16.000,15.122,23.106,20.847,24.926,22.000,25.000,26.668,21.332,25.000,27.000,32.000,32.825,40.096,37.079,42.000,39.000,57.000,70.000,74.198,85.803,78.000,94.001,97.001,116.001,111.861,131.437,122.820,154.088,142.506,137.299,155.453,160.757,162.797,159.030,188.588,176.393,155.155,161.893,131.911,112.894,117.158,122.988,97.714,93.300,74.452,48.478,57.071,36.000,39.000,35.000,31.000,26.926,18.074,15.000,19.000,15.868,15.132,9.000,5.000,9.000,19.000,8.000,16.000,11.000,8.000,15.000,4.000,7.000,3.000,1.000,3.000,1.000,2.000,2.000,2.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9589.37, 13.3,749.9,1.000,1.80,7.38,729.6,ON,89.623,97.139,83.627,105.545,1.757,5.193401e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
441,7/5/2020,03:12:45,21.1,101.6,36.3,6.65541e-008,1.82337e-005,,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,2.000,3.000,3.000,11.000,8.000,15.000,12.000,15.000,8.911,17.089,20.000,15.000,18.000,21.000,22.767,26.233,18.000,22.074,34.926,28.000,22.000,24.000,27.000,22.000,25.869,31.131,33.000,36.000,41.000,52.000,40.000,56.000,60.000,54.000,77.703,90.297,102.001,86.001,120.983,138.950,135.249,147.882,140.945,163.707,190.403,181.899,172.415,181.591,180.030,149.280,162.362,141.915,156.426,131.001,126.001,110.001,100.989,83.714,81.826,74.474,57.000,54.000,48.000,27.000,43.000,25.000,20.000,17.000,18.000,17.000,12.000,14.469,20.531,11.000,14.000,14.000,7.000,9.468,11.532,4.000,8.000,7.896,6.104,5.000,3.000,4.000,2.000,2.000,0.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.364,0.00,10.24,9589.37, 13.3,749.9,1.000,1.80,7.38,729.6,ON,87.627,95.109,81.289,88.168,1.778,5.388066e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
442,7/5/2020,03:18:15,21.1,101.6,36.2,6.65541e-008,1.82337e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,4.000,12.000,10.000,11.000,12.000,15.000,21.000,19.000,19.000,19.000,16.000,17.000,22.000,20.000,20.000,22.000,15.000,26.000,23.000,31.000,27.000,28.000,31.000,29.000,33.000,33.550,40.450,44.000,39.029,54.434,59.538,51.038,51.962,80.704,91.297,87.000,98.936,120.048,106.879,160.731,136.528,145.088,176.508,166.299,165.728,173.483,156.771,150.042,168.600,163.224,156.747,151.426,138.002,136.950,94.053,117.988,88.416,83.598,73.452,48.549,49.557,43.444,36.000,22.000,30.000,30.000,16.000,25.000,17.000,16.000,14.000,19.000,16.000,8.621,14.379,11.000,9.000,9.000,4.000,4.000,2.000,3.000,1.581,1.419,2.000,3.000,2.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9589.37, 13.3,749.9,1.000,1.80,7.38,729.6,ON,86.612,93.591,79.914,85.053,1.790,5.374829e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
443,7/5/2020,03:23:45,21.0,101.6,36.2,6.65253e-008,1.82289e-005,,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.000,1.392,2.608,6.000,6.000,10.000,6.000,13.000,8.000,21.000,6.000,13.000,20.000,15.000,16.000,14.000,25.000,17.000,11.000,18.000,26.000,24.126,29.874,33.000,33.311,36.737,39.951,32.000,39.000,44.000,43.000,55.000,57.662,66.339,71.000,61.909,88.092,108.226,103.128,117.650,101.139,123.863,143.002,142.636,148.368,170.523,148.414,169.482,161.770,161.041,147.301,162.548,164.486,154.174,153.290,149.002,127.002,122.002,87.750,82.947,60.304,59.000,45.000,54.869,45.218,35.912,18.000,28.000,16.000,22.000,18.430,12.570,13.000,15.000,9.931,17.069,9.000,5.000,8.000,8.689,6.311,5.000,4.000,4.000,3.000,1.000,6.000,2.000,2.000,2.000,1.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,88.411,95.810,82.584,88.168,1.751,5.285391e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
444,7/5/2020,03:29:15,21.0,101.6,36.0,6.65253e-008,1.82289e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.973,1.027,2.000,0.000,1.000,3.000,9.510,10.490,11.000,9.000,7.000,9.000,12.000,17.000,11.000,16.000,26.000,8.000,17.000,25.000,11.809,24.303,19.139,24.586,28.163,37.000,31.000,36.436,33.564,41.000,28.369,43.631,47.979,48.021,59.000,68.000,82.000,79.018,95.820,93.839,111.326,131.141,118.863,154.003,138.410,149.506,173.091,145.934,180.482,180.592,156.218,178.293,161.556,144.714,143.945,139.967,129.324,120.581,132.422,95.001,82.001,75.000,75.251,47.750,51.738,38.262,25.000,31.686,28.315,21.000,19.000,21.000,18.000,17.000,18.222,7.778,11.000,10.000,6.501,11.499,9.689,10.311,7.000,7.000,2.000,6.000,2.000,2.000,1.000,0.000,1.000,3.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,89.899,97.696,84.910,94.746,1.724,5.212540e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
445,7/5/2020,03:34:45,21.0,101.6,36.0,6.65253e-008,1.82289e-005,,1.000,1.000,0.000,0.000,0.000,0.000,2.000,1.000,1.000,2.000,8.000,2.000,5.000,6.000,10.000,8.000,12.000,9.000,11.000,8.423,7.577,7.305,18.695,15.000,16.000,21.000,21.000,27.000,30.000,30.000,33.000,38.311,40.737,23.952,35.461,41.539,45.000,47.000,42.000,52.000,69.000,64.302,79.698,91.001,101.225,102.777,114.001,117.419,134.088,122.296,160.020,148.922,134.784,158.347,170.550,158.947,172.648,161.003,122.031,152.285,153.691,135.841,149.295,118.869,109.002,84.625,108.377,79.617,81.384,54.713,60.157,51.131,35.000,42.000,33.056,24.944,23.000,19.000,23.000,5.000,19.000,15.931,12.069,10.000,11.000,9.000,8.000,5.000,6.000,6.000,7.000,8.000,2.000,3.000,1.000,3.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,90.105,98.822,85.432,101.815,1.739,5.278792e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
446,7/5/2020,03:40:15,21.0,101.6,35.9,6.65253e-008,1.82289e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,3.000,8.000,11.000,14.000,11.000,13.000,16.000,15.000,13.000,11.000,18.000,21.000,24.000,18.000,21.000,24.000,25.000,27.000,31.000,23.000,34.000,45.000,34.237,46.764,42.000,40.000,45.000,39.000,52.000,41.224,60.776,60.000,51.214,79.088,77.699,96.001,90.001,103.676,116.897,134.430,128.002,127.002,192.005,160.477,136.287,174.039,179.029,171.537,181.294,142.861,151.526,144.973,157.715,147.289,160.002,161.003,129.002,97.625,91.376,78.001,63.626,40.375,51.000,49.000,37.362,35.639,31.112,21.888,18.000,21.000,25.000,22.573,22.427,13.000,10.708,16.292,15.000,9.000,8.000,7.000,7.000,7.000,5.000,5.000,5.000,4.000,2.000,4.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,86.523,94.688,80.264,82.047,1.812,5.818466e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
447,7/5/2020,03:45:45,21.0,101.6,35.8,6.65253e-008,1.82289e-005,,0.312,0.000,0.000,0.000,0.000,0.000,1.000,2.000,8.000,18.789,16.211,19.000,23.000,30.897,37.103,34.000,37.000,36.000,37.000,42.000,32.475,39.525,40.000,49.265,39.110,37.625,35.000,43.000,36.000,42.000,45.237,41.763,32.000,38.000,47.000,41.000,43.369,41.631,52.000,53.000,64.000,62.604,91.397,98.000,85.225,103.776,126.002,137.279,131.724,149.003,144.410,169.595,161.003,172.935,171.071,153.179,168.470,151.367,168.109,161.658,135.944,138.967,128.325,113.001,104.167,109.836,77.001,86.617,64.009,46.087,39.288,44.000,43.000,39.000,31.000,21.000,26.000,17.000,14.000,15.573,13.427,15.000,12.000,5.000,15.000,13.000,5.000,6.000,4.000,9.000,7.000,4.000,2.000,5.000,1.000,1.000,0.000,3.000,1.000,1.216,0.784,2.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,79.864,87.069,70.836,91.398,1.939,6.288506e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
448,7/5/2020,03:51:15,21.0,101.6,35.8,6.65253e-008,1.82289e-005,,1.000,0.000,0.000,0.000,0.000,0.000,2.000,5.000,5.000,13.000,19.000,20.000,25.000,26.000,41.000,28.000,47.000,28.000,33.000,43.000,42.000,47.000,45.000,39.000,42.000,24.453,47.547,48.112,32.888,26.000,26.237,27.763,35.000,38.873,50.127,47.000,36.000,48.000,57.000,68.000,66.000,75.000,76.817,84.184,101.001,86.001,123.382,125.760,127.365,127.498,148.410,158.507,156.090,158.866,158.550,165.948,173.863,163.293,170.499,135.772,151.944,164.290,148.135,133.449,100.586,107.710,103.822,78.770,66.535,65.000,65.001,51.000,36.000,43.686,33.315,16.000,22.000,20.000,11.977,14.023,11.000,12.000,7.000,15.000,12.000,10.000,13.000,15.000,8.000,9.000,4.000,3.000,2.000,4.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.24,9587.53, 13.3,749.9,1.000,1.80,7.38,729.6,ON,81.573,88.446,71.922,101.815,1.948,6.324137e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
449,7/5/2020,03:56:46,21.0,101.5,35.6,6.65908e-008,1.82289e-005,,1.000,0.000,0.000,0.000,0.000,1.000,1.000,4.000,3.000,6.000,11.090,15.910,19.320,17.374,18.306,18.000,27.000,18.000,32.000,28.000,14.000,30.000,27.000,34.940,22.061,24.880,45.120,36.000,31.750,31.250,40.000,38.000,33.000,36.000,47.000,30.679,48.321,46.000,47.000,49.000,60.756,71.245,85.000,85.548,90.733,121.923,111.800,112.001,126.001,139.001,151.867,129.012,171.701,154.427,156.946,154.773,172.045,185.299,191.114,168.170,172.675,130.002,144.714,145.458,122.835,104.001,107.620,97.381,96.520,66.481,63.000,47.755,46.286,43.336,20.383,23.241,18.000,21.000,19.000,27.000,24.000,19.000,18.000,14.000,11.000,6.000,13.000,7.000,7.000,11.000,5.000,4.000,2.000,4.000,2.000,4.000,3.000,4.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9585.99, 13.3,749.9,1.000,1.80,7.38,729.5,ON,87.670,95.421,79.358,109.411,1.878,6.043410e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
450,7/5/2020,04:02:15,21.0,101.5,35.6,6.65908e-008,1.82289e-005,,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,2.000,5.000,7.000,15.000,13.320,18.680,22.000,21.000,20.000,24.000,22.890,28.110,25.000,28.003,23.997,29.000,24.000,23.000,30.000,27.746,30.254,32.000,32.000,46.909,30.091,39.019,39.981,39.679,49.321,48.000,53.421,62.580,60.000,60.839,75.162,73.548,81.453,87.202,119.799,131.665,113.339,153.792,153.213,158.755,162.824,167.890,173.485,149.058,155.002,153.104,166.482,144.422,150.279,143.545,151.894,126.623,124.189,116.480,103.931,90.071,48.260,63.098,60.643,39.000,41.000,36.000,29.000,29.000,19.000,24.000,18.000,16.000,16.000,11.000,11.000,8.000,8.000,13.000,9.000,15.000,8.000,10.000,7.000,3.000,2.000,2.000,7.000,3.000,3.000,1.000,1.000,0.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9585.99, 13.3,749.9,1.000,1.80,7.38,729.5,ON,86.648,94.902,79.229,94.746,1.859,5.777986e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
451,7/5/2020,04:07:45,21.0,101.5,35.5,6.65908e-008,1.82289e-005,,1.000,2.000,0.000,0.000,1.000,0.000,1.000,1.000,3.000,7.000,12.000,16.000,17.000,12.000,20.000,20.000,29.000,15.000,19.000,17.000,31.000,35.000,18.000,20.939,28.061,24.000,29.000,25.000,34.000,31.453,38.547,43.910,51.091,40.000,42.000,41.000,49.000,32.000,37.000,47.000,58.000,69.839,72.161,78.000,105.421,118.984,120.028,107.233,111.338,144.791,147.144,133.945,165.126,167.003,164.947,151.773,150.800,176.643,182.012,177.499,157.346,141.821,141.182,121.169,116.117,117.198,109.832,95.172,81.039,86.839,51.643,57.000,58.001,27.376,38.624,26.000,37.000,22.000,16.000,15.337,22.663,16.721,16.279,11.000,15.000,6.000,13.000,5.000,4.000,5.000,8.000,4.000,3.000,6.000,1.000,4.000,3.000,0.000,0.000,2.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.364,0.00,10.23,9585.99, 13.3,749.9,1.000,1.80,7.38,729.5,ON,88.302,96.349,80.239,109.411,1.873,5.918682e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
452,7/5/2020,04:13:15,21.0,101.5,35.4,6.65908e-008,1.82289e-005,,0.000,1.000,1.000,0.000,1.000,0.000,0.000,3.000,3.000,8.000,8.000,2.783,10.537,15.680,13.000,12.000,14.775,25.225,22.000,31.144,25.856,16.003,18.997,30.000,20.039,27.961,21.000,43.000,36.000,31.000,41.686,32.314,44.000,38.000,38.000,47.679,36.321,51.000,51.000,54.000,68.000,74.000,100.442,88.107,88.453,100.202,112.514,126.612,108.676,136.002,172.869,173.137,156.003,160.003,159.947,179.489,189.575,171.003,166.004,170.331,193.676,137.412,160.593,148.336,148.189,135.878,131.915,85.691,82.519,71.196,67.285,46.000,46.000,38.000,43.000,36.000,38.000,34.000,17.000,19.000,15.000,13.000,10.000,10.000,8.327,7.673,10.000,13.000,4.000,8.000,11.000,5.000,3.000,4.000,5.000,3.000,4.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9585.99, 13.3,749.9,1.000,1.80,7.38,729.5,ON,89.803,98.138,82.785,117.574,1.828,6.117078e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
453,7/5/2020,04:18:45,20.9,101.5,35.4,6.65620e-008,1.82241e-005,,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,2.000,8.000,11.000,6.000,8.000,15.000,16.000,12.000,22.000,21.000,20.000,32.000,29.000,30.000,31.000,41.000,35.000,35.000,30.000,35.000,44.000,41.000,35.000,48.000,44.000,61.000,51.223,52.777,49.000,63.976,66.025,60.000,67.000,68.000,111.648,97.108,116.594,137.473,108.029,121.153,142.474,155.529,136.002,156.649,161.357,203.673,176.632,185.706,178.962,173.045,188.003,164.003,164.472,166.534,165.900,141.105,141.941,130.064,130.961,105.853,89.451,85.253,60.486,63.001,49.000,47.000,43.000,39.000,25.000,25.284,23.716,13.000,16.000,19.000,15.000,25.000,17.000,7.000,5.000,9.885,7.115,14.000,7.630,3.939,3.431,2.000,6.000,4.000,3.000,5.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,729.4,ON,87.739,96.194,80.782,91.398,1.837,6.612195e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
454,7/5/2020,04:24:15,20.9,101.5,35.3,6.65620e-008,1.82241e-005,,3.000,1.000,0.000,0.000,0.000,1.000,2.000,6.000,2.000,7.000,9.000,24.000,26.000,25.000,23.000,26.058,21.942,31.000,23.000,36.533,32.467,28.000,41.000,38.082,45.918,44.000,45.000,42.000,56.000,53.000,51.000,46.000,46.000,61.001,57.224,73.777,52.000,55.000,68.001,67.000,67.000,85.000,112.001,96.263,116.433,110.306,130.925,140.078,146.002,140.002,162.144,166.508,167.356,180.003,181.301,189.623,177.043,161.045,179.781,170.748,166.948,193.134,154.300,160.803,133.183,146.432,118.174,110.521,86.841,80.160,73.001,63.001,57.000,53.000,47.000,36.000,30.776,30.224,25.000,18.000,20.000,20.000,10.000,18.000,14.000,10.000,9.000,9.000,5.000,6.000,5.000,7.000,4.000,2.000,3.000,2.000,1.767,1.233,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,729.4,ON,83.796,92.052,76.026,98.217,1.899,7.099744e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
455,7/5/2020,04:29:45,20.9,101.5,35.3,6.65620e-008,1.82241e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.000,6.000,16.000,19.000,13.000,28.000,25.000,28.000,32.881,46.119,33.000,33.000,36.000,34.000,43.000,43.000,43.000,46.000,39.000,49.000,45.000,61.000,50.000,51.000,54.000,57.000,56.000,56.000,74.124,77.827,67.457,85.999,83.594,102.001,103.001,88.755,136.595,128.474,145.954,143.231,149.238,175.761,157.008,179.651,228.359,181.004,179.451,182.556,211.963,217.048,202.004,155.525,192.951,149.731,172.703,161.803,158.244,139.064,130.002,124.407,89.435,76.160,94.000,82.000,70.000,50.000,38.000,34.000,24.000,27.000,26.000,20.000,22.097,19.903,15.000,13.000,16.000,11.000,14.000,8.000,7.000,11.000,5.000,4.000,1.000,1.000,3.000,3.000,3.000,0.000,0.000,3.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,729.4,ON,83.962,92.304,76.447,88.168,1.882,7.601443e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
456,7/5/2020,04:35:15,20.9,101.5,35.2,6.65620e-008,1.82241e-005,,1.000,1.000,1.000,0.000,0.000,1.000,4.000,2.000,9.000,10.409,22.591,19.000,30.000,26.000,43.000,35.000,36.000,28.000,38.000,37.000,36.000,50.220,48.780,38.000,50.000,39.000,45.688,36.312,68.000,54.000,59.000,59.000,56.891,61.109,63.000,63.000,60.000,64.042,86.958,80.000,97.001,78.000,100.001,121.001,112.814,135.592,133.598,146.002,169.586,176.527,170.285,174.312,203.852,200.177,187.484,201.738,171.076,222.594,224.059,182.925,203.949,187.133,170.237,151.128,146.932,146.144,119.929,105.442,103.015,86.093,88.454,72.000,63.213,67.873,49.916,34.000,26.000,33.000,13.000,27.000,20.000,14.000,18.000,16.000,15.000,12.000,11.000,5.000,10.000,4.000,7.000,4.000,5.000,2.000,4.000,1.000,3.000,1.000,3.000,2.000,0.000,1.000,3.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.363,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,730.5,ON,82.374,90.712,74.290,109.411,1.922,7.942891e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
457,7/5/2020,04:40:45,20.9,101.5,35.1,6.65620e-008,1.82241e-005,,1.000,0.000,0.000,0.000,1.000,2.000,6.000,11.000,14.000,23.000,25.000,32.582,49.419,66.784,64.217,69.029,83.852,61.662,61.457,61.000,56.000,62.136,48.593,69.272,54.000,55.033,47.968,47.907,45.093,42.000,33.000,54.000,48.000,59.000,42.000,54.869,51.132,63.976,61.025,57.000,70.000,73.000,59.000,109.001,102.348,109.653,117.926,126.949,150.839,135.292,149.145,174.448,158.406,152.681,164.334,180.922,185.043,162.546,189.836,172.715,161.894,142.861,200.798,166.461,124.895,130.063,120.002,112.001,82.841,74.160,82.000,65.000,57.000,55.000,40.000,39.000,34.776,28.224,34.676,28.324,13.097,14.903,14.000,11.913,14.087,11.000,11.000,11.885,18.115,5.000,6.000,3.000,7.000,4.000,6.000,2.596,2.404,1.000,1.000,0.000,2.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.39, 13.3,749.9,1.000,1.80,7.38,729.4,ON,75.908,85.123,66.171,126.346,2.077,7.911055e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
458,7/5/2020,04:46:15,20.9,101.5,35.1,6.65620e-008,1.82241e-005,,1.000,0.000,0.000,1.000,0.000,2.000,3.000,5.000,15.000,18.622,22.378,30.000,37.000,38.783,53.205,57.012,48.000,53.543,37.464,49.992,41.000,31.000,42.000,39.000,36.000,32.000,31.610,43.391,34.000,40.622,39.378,50.086,50.914,42.000,40.000,51.000,60.000,49.000,57.816,70.591,67.593,85.001,77.294,101.461,92.942,96.715,121.591,150.874,130.365,159.766,167.145,158.800,164.053,196.352,185.965,190.623,160.001,177.089,165.001,210.050,159.894,164.262,173.703,161.454,154.592,130.717,141.349,114.001,112.001,86.514,90.487,75.001,67.000,63.001,53.890,52.111,44.000,41.285,33.716,31.441,27.559,20.000,35.000,24.000,17.000,16.448,17.552,14.000,9.000,8.000,4.000,7.000,6.000,8.000,5.000,5.000,2.000,3.000,3.000,2.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,729.4,ON,84.490,94.387,74.591,113.419,2.043,7.638139e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
459,7/5/2020,04:51:45,20.9,101.5,35.2,6.65620e-008,1.82241e-005,,0.000,0.000,1.000,0.000,0.000,2.000,2.000,4.000,6.000,18.000,27.000,38.000,43.000,30.000,34.000,28.000,40.000,33.000,32.000,18.000,37.312,35.688,28.000,27.000,25.000,33.000,26.000,26.000,34.000,47.000,44.000,29.000,31.000,45.000,47.000,44.000,49.001,45.000,61.000,61.000,65.957,91.128,79.562,114.354,129.002,114.411,112.515,130.822,143.495,145.765,161.003,132.649,157.851,165.508,171.152,167.853,165.877,162.630,165.279,187.749,180.480,147.600,154.405,153.002,128.001,122.308,109.174,104.521,105.421,88.094,68.163,71.324,40.182,41.356,45.463,33.000,36.000,23.000,24.000,30.000,27.000,22.000,10.000,12.000,15.000,11.000,14.000,12.000,4.000,8.881,9.119,6.000,4.000,5.000,3.000,0.000,4.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.364,0.00,10.23,9584.15, 13.3,749.9,1.000,1.80,7.38,729.4,ON,83.671,92.568,74.999,113.419,1.972,6.807488e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
