Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
22,18/3/2020,16:48:59,23.5,101.4,43.5,6.73780e-008,1.83484e-005,,7.000,8.000,13.000,15.000,19.743,25.258,18.000,16.236,24.764,24.000,34.000,32.000,23.000,22.507,28.493,20.000,22.000,21.000,17.000,15.000,20.000,18.000,20.000,20.000,21.000,15.000,27.000,25.000,21.000,22.000,20.000,23.000,41.000,36.000,36.000,34.000,34.000,24.000,33.000,32.000,29.000,28.000,27.686,37.314,35.000,27.000,26.662,33.338,34.000,25.584,25.416,28.000,26.000,32.000,28.624,31.376,21.000,29.748,27.252,36.000,32.000,22.000,28.576,29.424,26.738,25.262,20.000,21.431,15.569,17.000,12.000,24.000,16.000,16.000,17.000,13.000,11.000,11.000,14.000,13.000,12.000,8.000,11.000,4.000,2.000,6.000,4.000,1.000,0.000,2.000,5.000,3.000,4.000,1.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.321,0.00,10.17,9641.68, 13.3,749.9,1.000,1.82,7.47,783.4,ON,41.512,64.897,44.722,19.456,2.292,3.341823e+003,,MASIN,,,,,Normal Scan,
23,18/3/2020,16:54:59,23.5,101.4,43.5,6.73780e-008,1.83484e-005,,0.000,2.000,6.000,1.000,10.000,7.000,10.000,8.000,3.000,9.000,9.000,10.412,8.588,6.000,7.000,15.000,12.342,11.658,9.000,14.000,17.000,23.000,31.000,35.000,32.000,48.000,35.000,35.000,41.000,48.001,34.001,41.000,47.000,50.000,37.000,44.000,39.000,42.618,35.504,40.880,36.000,30.000,28.937,33.063,28.000,22.000,15.000,36.000,15.000,17.000,22.000,28.377,18.624,25.000,24.000,17.000,26.000,20.000,12.000,16.000,20.000,18.000,28.000,27.000,16.000,20.000,27.000,16.000,12.000,20.000,17.000,20.000,18.000,11.000,15.000,17.000,14.000,13.000,12.000,13.000,15.000,11.000,13.000,3.000,8.000,6.000,12.000,5.000,9.000,4.000,4.000,5.000,9.399,2.601,4.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,2.000,0.000,1.000,300,4,50,1,3.000,0.317,0.00,10.17,9640.69, 13.3,749.9,1.000,1.82,7.48,788.8,ON,47.058,78.879,55.513,33.376,2.193,2.916607e+003,,MASIN,,,,,Normal Scan,
24,18/3/2020,17:00:59,23.5,101.4,43.3,6.73780e-008,1.83484e-005,,2.000,3.000,4.000,3.000,5.000,6.000,9.000,8.000,13.000,24.000,23.000,31.000,23.000,32.000,25.000,31.328,54.672,41.000,50.691,50.310,50.000,52.001,59.000,47.801,53.923,48.278,55.001,44.001,47.000,52.001,47.542,54.459,36.043,50.957,30.166,37.834,40.001,37.536,33.316,22.148,36.000,33.000,21.000,27.000,27.000,23.000,19.000,11.000,22.000,29.000,18.000,27.166,18.835,15.151,26.473,25.376,18.000,19.000,14.000,21.000,15.108,20.892,26.000,20.085,20.915,22.522,12.478,17.000,19.000,22.000,15.000,16.000,12.000,19.000,15.000,19.000,13.000,12.000,10.000,9.000,10.000,15.000,12.000,6.000,9.000,9.000,10.000,6.000,8.000,2.250,8.750,5.000,0.000,0.000,2.000,0.000,0.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.17,9641.68, 13.3,749.9,1.000,1.82,7.47,783.4,ON,35.493,61.390,43.801,24.144,2.100,3.823183e+003,,MASIN,,,,,Normal Scan,
25,18/3/2020,17:06:59,23.6,101.5,43.2,6.73404e-008,1.83531e-005,,1.000,0.000,2.000,0.000,4.000,3.000,5.000,1.000,4.000,4.000,5.000,9.000,5.450,5.550,2.000,5.000,11.000,8.000,11.000,16.000,10.000,16.000,14.000,16.000,18.000,21.586,17.415,19.000,20.000,23.000,19.529,20.472,25.000,41.001,22.000,31.000,26.000,26.000,23.000,37.001,30.000,30.000,31.000,20.000,21.000,35.000,38.932,21.891,30.178,30.000,29.000,34.000,26.000,34.000,37.000,22.000,24.702,29.298,32.000,31.000,27.303,22.698,19.000,24.000,24.000,30.000,28.644,18.647,26.709,22.000,24.000,15.489,19.511,16.000,14.000,15.000,13.874,13.126,13.000,5.000,11.000,10.000,13.000,7.000,13.000,11.000,11.000,6.000,6.000,7.000,4.000,5.000,3.000,3.000,6.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.18,9644.09, 13.3,749.9,1.000,1.82,7.47,783.5,ON,65.259,91.582,68.309,44.508,2.139,2.335669e+003,,MASIN,,,,,Normal Scan,
26,18/3/2020,17:12:59,23.6,101.4,43.0,6.74069e-008,1.83531e-005,,1.000,1.000,3.000,6.000,6.000,7.000,7.000,17.000,7.000,11.000,13.000,19.000,3.358,13.642,11.000,8.000,10.000,7.000,20.000,10.000,14.561,11.439,17.000,12.000,10.000,14.000,15.000,21.000,22.000,32.000,26.000,29.000,33.000,31.175,31.879,31.069,36.878,26.000,32.000,29.000,27.051,32.949,34.091,23.909,19.000,20.000,27.000,24.000,29.000,13.000,22.000,20.011,28.989,19.000,31.000,31.000,18.000,28.596,26.405,19.000,23.000,18.082,23.918,19.000,21.000,26.387,15.613,14.000,20.000,13.000,21.000,22.000,16.000,30.013,13.987,14.000,15.625,19.375,13.927,18.073,12.000,15.000,15.000,10.000,21.000,13.000,11.000,8.000,16.000,6.000,11.000,5.000,5.000,3.000,7.000,0.000,1.000,4.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.17,9642.52, 13.3,749.9,1.000,1.82,7.48,784.8,ON,55.187,90.920,61.912,17.466,2.376,2.570509e+003,,MASIN,,,,,Normal Scan,
27,18/3/2020,17:18:59,23.6,101.4,42.8,6.74069e-008,1.83531e-005,,0.000,0.000,1.000,0.000,4.000,1.000,2.000,7.000,6.000,7.000,5.000,7.000,5.000,14.000,11.000,8.000,15.000,9.000,12.000,13.807,12.193,19.272,21.728,11.000,22.000,28.000,24.000,27.000,13.000,31.001,30.000,38.000,34.000,30.247,25.753,28.000,34.000,31.000,34.000,34.000,40.001,29.199,27.802,39.000,29.000,18.000,19.000,21.000,21.000,17.000,13.000,24.000,15.000,15.000,11.000,16.000,18.000,27.000,22.000,14.000,10.000,19.000,14.000,17.000,14.000,15.000,16.000,21.000,15.000,21.000,20.000,19.216,12.784,9.000,18.000,18.000,14.000,22.000,14.000,12.000,15.000,8.000,14.000,21.000,21.000,17.000,9.000,10.000,11.000,11.000,5.000,5.099,6.901,3.000,3.000,3.000,4.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.319,0.00,10.17,9642.77, 13.3,749.9,1.000,1.82,7.48,786.1,ON,54.475,92.800,64.335,41.418,2.282,2.374372e+003,,MASIN,,,,,Normal Scan,
28,18/3/2020,17:24:59,23.6,101.5,42.6,6.73404e-008,1.83531e-005,,1.000,5.000,8.000,9.000,10.000,17.000,21.000,23.000,22.000,28.000,20.000,30.000,23.256,28.744,44.874,49.127,39.000,34.000,37.000,32.000,33.000,33.000,32.001,25.000,20.000,24.000,21.000,29.967,26.033,28.000,25.612,25.388,22.000,31.000,26.527,27.473,30.000,33.000,28.000,34.000,33.000,20.000,24.000,28.000,30.000,34.000,35.000,36.000,35.000,35.000,36.853,27.148,35.000,23.000,23.790,31.770,40.441,26.000,36.001,30.000,33.000,41.776,23.225,23.000,29.000,21.000,26.570,25.430,27.000,24.850,23.150,23.000,17.000,17.000,32.000,17.000,24.819,12.181,20.000,19.000,26.000,13.000,11.000,11.000,17.000,7.000,8.000,7.000,8.620,9.380,6.000,7.000,7.000,0.000,3.501,1.499,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.18,9644.58, 13.3,749.9,1.000,1.82,7.47,780.9,ON,40.090,72.446,48.464,23.291,2.362,3.773879e+003,,MASIN,,,,,Normal Scan,
29,18/3/2020,17:30:59,23.6,101.5,42.5,6.73404e-008,1.83531e-005,,3.000,2.000,5.000,7.000,6.000,9.000,9.000,15.000,18.000,23.000,14.000,14.000,16.000,17.000,20.000,23.552,25.449,13.000,16.000,24.997,18.003,15.000,25.000,25.000,16.996,16.005,23.000,23.000,31.000,23.000,26.000,32.000,30.000,38.000,33.000,28.000,30.124,37.732,24.318,30.827,31.001,39.000,23.000,23.000,26.000,26.542,16.459,15.000,17.000,25.000,15.014,17.986,25.000,18.468,15.532,15.705,19.295,20.053,15.947,19.000,19.000,27.000,20.858,15.142,25.000,24.786,21.214,15.682,12.318,15.000,19.000,17.000,17.000,16.327,8.673,9.000,6.902,11.616,24.662,9.821,12.000,10.000,11.000,9.000,8.000,5.000,9.000,1.000,4.000,4.000,6.000,3.000,2.000,2.000,2.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.18,9643.59, 13.3,749.9,1.000,1.82,7.48,784.9,ON,43.780,70.914,49.198,18.769,2.260,2.713507e+003,,MASIN,,,,,Normal Scan,
30,18/3/2020,17:36:59,23.6,101.5,42.3,6.73404e-008,1.83531e-005,,0.000,2.000,4.000,2.000,2.000,3.000,4.000,4.000,12.000,13.000,8.000,11.000,12.000,7.000,15.000,7.000,15.000,7.000,11.000,21.000,15.000,15.000,19.000,13.000,21.000,15.499,22.656,23.845,24.000,20.000,27.000,22.000,25.000,17.000,29.000,33.064,25.937,35.000,27.000,34.000,30.000,20.000,33.000,31.098,23.903,17.000,21.000,17.000,21.000,9.000,14.000,9.540,18.460,15.519,23.481,25.000,17.000,25.000,23.000,28.000,23.000,20.000,18.000,35.402,18.599,25.000,22.719,20.281,23.000,20.000,31.001,24.000,21.000,18.000,25.000,25.000,23.930,14.070,16.000,14.000,12.679,10.321,8.000,8.000,6.000,5.000,4.000,3.000,8.000,2.353,6.647,0.000,3.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.18,9644.33, 13.3,749.9,1.000,1.82,7.48,786.2,ON,54.422,84.616,60.752,51.397,2.246,2.358058e+003,,MASIN,,,,,Normal Scan,
31,18/3/2020,17:42:59,23.6,101.5,42.1,6.73404e-008,1.83531e-005,,0.000,2.000,4.000,1.000,3.000,3.000,6.000,7.000,6.000,4.000,4.000,9.000,10.000,5.000,6.000,10.000,5.000,10.000,10.000,10.997,12.003,18.000,14.000,25.069,14.931,19.667,16.407,28.926,20.051,25.949,23.000,25.761,23.239,27.000,44.478,30.515,29.007,24.000,28.000,29.000,26.511,35.489,18.000,27.000,25.000,33.000,21.000,34.000,25.000,14.000,20.000,20.000,18.000,22.000,22.000,20.000,20.000,24.000,16.000,19.000,13.000,18.000,16.000,13.000,12.000,20.000,16.000,7.000,18.000,13.953,11.047,18.000,13.000,18.000,14.000,11.000,12.000,11.000,17.000,13.000,6.000,13.000,14.000,6.000,6.000,6.000,3.784,3.216,3.000,1.000,2.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.18,9644.58, 13.3,749.9,1.000,1.82,7.48,784.9,ON,52.827,78.610,58.294,46.138,2.121,2.115437e+003,,MASIN,,,,,Normal Scan,
32,18/3/2020,17:48:59,23.6,101.6,41.9,6.72742e-008,1.83531e-005,,0.000,1.000,0.000,5.000,4.000,3.000,3.000,12.000,4.000,8.000,10.000,12.000,17.000,19.000,17.000,19.000,19.000,14.000,30.000,24.000,32.000,16.000,25.000,24.562,28.438,31.000,27.000,35.000,28.000,29.000,31.000,31.001,37.000,37.156,29.891,25.954,28.000,25.436,42.322,37.243,30.000,38.000,31.606,43.024,33.516,29.855,20.000,28.000,35.000,29.000,24.000,23.000,23.000,25.000,17.000,23.000,11.305,20.695,15.000,14.000,14.872,13.128,27.000,29.000,19.000,9.000,9.000,18.000,11.000,12.000,11.000,16.000,11.286,14.416,14.465,15.833,5.000,13.000,14.000,5.000,8.000,3.000,7.000,5.000,4.000,5.000,4.000,5.000,2.000,4.000,4.000,3.000,2.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9645.90, 13.3,749.9,1.000,1.82,7.48,787.6,ON,45.037,67.862,50.593,27.881,2.060,2.672948e+003,,MASIN,,,,,Normal Scan,
33,18/3/2020,17:54:59,23.6,101.5,41.7,6.73404e-008,1.83531e-005,,0.000,0.000,1.000,2.000,2.000,2.399,4.601,4.000,3.000,6.000,7.000,6.000,5.000,10.000,16.000,16.000,15.000,17.000,15.000,18.000,26.000,22.000,20.000,20.000,28.000,26.000,22.000,23.000,41.000,33.755,35.246,26.000,33.000,50.001,44.000,44.000,34.000,51.000,63.001,44.001,63.001,55.255,62.747,46.001,63.673,65.329,60.107,58.895,48.001,52.020,48.981,49.001,57.001,50.001,55.001,52.001,37.844,35.156,36.001,35.000,44.001,25.000,31.000,29.000,27.000,23.000,25.000,18.755,24.092,16.153,13.000,17.000,18.000,21.389,23.612,11.000,13.000,11.143,4.857,12.000,8.000,10.000,7.000,7.000,2.000,3.570,6.430,4.000,3.000,3.000,1.000,3.000,0.000,2.000,2.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.18,9644.83, 13.3,749.9,1.000,1.82,7.48,787.5,ON,60.106,76.495,61.135,53.280,1.924,3.383813e+003,,MASIN,,,,,Normal Scan,
34,18/3/2020,18:00:59,23.6,101.5,41.6,6.73404e-008,1.83531e-005,,0.000,0.000,1.000,2.000,3.000,4.000,3.000,3.000,10.000,5.000,8.000,7.000,12.000,11.000,9.000,10.000,10.000,19.000,17.000,17.000,15.000,21.000,19.000,21.000,29.245,22.755,22.000,26.000,24.000,40.000,32.000,40.986,47.014,37.000,29.693,38.307,37.000,46.061,59.941,53.001,32.000,54.692,46.309,51.000,46.733,51.268,58.001,55.001,56.001,37.075,43.926,42.000,38.001,46.001,47.000,48.000,31.001,32.000,28.000,32.000,28.000,20.642,20.358,16.000,20.000,20.000,25.000,21.000,12.000,20.000,21.000,19.000,13.000,12.000,13.000,11.000,11.000,12.000,11.000,10.966,11.034,11.000,7.000,8.000,8.000,6.000,5.000,9.000,4.000,4.000,7.000,1.000,2.000,1.000,1.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.18,9644.83, 13.3,749.9,1.000,1.82,7.48,788.9,ON,58.316,77.053,60.109,53.280,1.980,3.106628e+003,,MASIN,,,,,Normal Scan,
35,18/3/2020,18:06:59,23.6,101.5,41.5,6.73404e-008,1.83531e-005,,0.000,0.000,1.000,0.000,1.000,4.000,2.000,1.000,1.000,3.000,3.930,4.070,11.000,3.000,8.000,5.000,13.000,8.000,9.000,13.000,9.000,15.000,8.000,17.000,10.000,17.000,24.000,31.365,29.635,23.000,31.000,28.000,34.001,27.738,32.262,19.000,29.000,31.000,39.000,27.196,38.805,39.000,41.000,51.001,35.000,38.000,32.000,40.000,40.304,44.697,16.000,28.000,35.000,21.000,22.000,41.802,21.198,25.000,23.000,17.000,17.000,22.000,13.000,21.000,17.000,24.000,17.000,18.000,14.000,23.000,21.000,13.000,6.000,12.000,7.000,10.000,10.958,11.042,12.000,12.000,15.000,10.000,8.000,9.000,5.000,3.000,5.000,1.000,4.000,4.000,3.000,0.000,2.000,1.000,0.000,1.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.17,9645.08, 13.3,749.9,1.000,1.82,7.48,787.5,ON,60.428,80.986,63.468,63.780,1.969,2.298400e+003,,MASIN,,,,,Normal Scan,
36,18/3/2020,18:12:59,23.5,101.6,41.3,6.72454e-008,1.83484e-005,,0.000,0.000,3.000,1.000,4.000,3.000,6.000,8.000,5.000,21.000,11.000,20.000,19.000,18.000,10.000,24.000,17.000,29.000,28.000,25.000,27.001,25.835,28.166,26.000,11.394,23.607,22.000,27.000,19.000,33.000,22.000,23.000,46.001,35.119,42.882,32.001,33.000,35.000,38.000,39.651,37.349,38.000,38.001,28.649,51.352,32.164,37.837,32.000,38.001,30.540,28.105,21.355,32.000,26.000,35.000,23.000,27.000,18.661,24.339,25.963,20.037,23.092,20.908,32.000,24.000,31.000,24.000,14.000,13.000,23.000,23.000,16.000,17.000,14.000,15.000,16.000,15.000,16.870,11.130,13.000,10.000,8.000,11.000,7.000,8.000,4.000,5.000,6.348,8.652,4.000,1.000,2.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9644.57, 13.3,749.9,1.000,1.82,7.47,783.5,ON,49.884,72.852,53.869,42.935,2.119,2.972960e+003,,MASIN,,,,,Normal Scan,
37,18/3/2020,18:18:59,23.5,101.6,41.2,6.72454e-008,1.83484e-005,,0.000,0.000,0.000,1.000,0.000,4.000,2.000,4.000,2.000,2.000,8.000,3.000,9.000,7.000,6.000,7.000,9.000,8.000,11.584,18.416,20.000,14.000,11.000,18.000,17.000,21.000,20.000,22.000,24.000,27.768,39.233,46.000,42.000,34.000,32.001,42.000,46.000,41.000,38.021,42.980,38.001,40.000,31.000,36.000,35.000,30.000,35.001,35.000,32.000,24.520,28.480,28.000,15.000,22.000,25.000,30.000,26.000,21.000,21.000,19.141,13.859,23.000,15.000,23.000,14.000,20.000,22.000,13.000,24.000,18.000,17.000,16.000,9.000,14.000,8.000,5.000,7.000,13.000,6.000,11.000,6.000,11.857,12.870,10.273,3.000,7.000,3.000,2.000,2.000,1.000,3.000,1.000,3.000,0.000,0.000,4.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9643.83, 13.3,749.9,1.000,1.82,7.48,788.9,ON,54.421,77.735,60.197,41.418,1.973,2.411781e+003,,MASIN,,,,,Normal Scan,
38,18/3/2020,18:24:59,23.5,101.6,41.2,6.72454e-008,1.83484e-005,,1.000,1.000,2.000,0.000,1.000,0.000,4.000,3.000,3.000,5.000,3.000,2.000,4.000,4.000,7.000,11.000,9.000,16.000,6.000,10.000,3.181,8.819,14.000,16.000,22.000,20.000,21.000,10.000,17.000,12.000,23.000,19.000,21.000,18.000,23.000,20.000,21.000,15.000,34.000,20.000,21.000,22.000,21.000,30.000,13.000,21.000,21.000,22.508,13.492,19.000,22.000,20.000,14.000,16.000,12.000,18.000,15.000,15.000,17.000,14.000,19.000,13.000,13.000,9.000,20.000,14.000,14.000,11.000,14.000,7.000,7.000,6.000,11.000,6.000,8.000,11.000,5.000,2.000,6.000,6.000,1.000,7.000,8.000,5.000,6.000,2.000,5.000,1.000,2.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9644.82, 13.3,749.9,1.000,1.82,7.47,783.5,ON,53.281,74.483,57.203,53.280,2.022,1.578206e+003,,MASIN,,,,,Normal Scan,
39,18/3/2020,18:30:59,23.4,101.6,41.1,6.72165e-008,1.83436e-005,,0.000,0.000,2.000,0.000,4.000,2.000,0.000,2.000,1.000,2.000,4.000,5.000,11.000,6.000,6.000,8.000,6.000,12.000,15.000,15.000,14.000,11.000,13.000,11.000,17.000,13.000,14.000,16.890,22.110,23.000,21.000,19.000,15.000,25.000,15.000,19.000,24.000,22.000,23.000,27.000,22.000,28.000,22.000,17.000,22.000,21.430,20.452,23.119,27.000,23.000,25.000,23.000,29.000,30.000,38.816,19.185,23.000,16.000,17.442,23.558,21.167,24.834,20.000,23.140,13.632,19.229,23.000,20.000,19.000,11.000,16.000,23.000,15.506,13.495,9.000,8.000,10.000,8.000,5.000,13.000,2.000,5.000,2.000,1.000,8.000,6.000,3.000,4.000,3.000,4.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.320,0.00,10.19,9642.00, 13.3,749.9,1.000,1.82,7.48,784.8,ON,59.958,81.620,62.814,94.746,2.048,1.869731e+003,,MASIN,,,,,Normal Scan,
40,18/3/2020,18:36:59,23.4,101.6,41.1,6.72165e-008,1.83436e-005,,0.000,3.000,0.000,2.000,4.000,2.000,7.000,4.000,5.000,5.000,2.000,6.000,3.000,2.000,6.000,3.000,12.000,10.000,8.000,11.000,8.000,14.000,14.000,15.000,22.000,15.000,17.000,15.000,18.000,23.000,15.000,20.662,15.338,26.519,19.482,21.000,17.000,19.000,14.000,15.047,20.954,9.000,23.013,23.988,14.000,15.097,12.903,12.000,15.000,11.000,12.000,11.000,10.302,11.698,19.000,10.672,12.034,7.294,10.000,10.000,10.000,10.000,8.000,15.000,9.000,22.000,9.000,8.000,8.000,11.000,10.000,9.000,9.000,19.000,8.000,6.000,7.000,10.000,9.000,4.000,8.000,8.000,4.000,3.000,5.000,3.000,2.000,2.000,2.000,1.000,2.000,1.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9642.25, 13.3,749.9,1.000,1.82,7.48,787.5,ON,47.759,75.879,55.024,32.197,2.155,1.488037e+003,,MASIN,,,,,Normal Scan,
41,18/3/2020,18:42:59,23.3,101.6,41.0,6.71877e-008,1.83388e-005,,0.000,1.000,0.000,2.000,3.000,2.000,2.000,3.000,1.000,4.000,3.000,6.000,5.000,6.000,2.313,5.687,7.000,5.000,18.636,9.364,12.000,10.000,11.000,11.000,22.000,11.000,22.000,16.000,21.000,12.000,12.000,18.000,23.000,17.000,20.000,24.000,21.000,32.000,32.000,22.000,22.635,26.997,17.368,22.000,18.000,25.000,15.000,21.000,24.000,12.000,25.000,15.638,11.362,21.000,21.000,7.000,14.000,8.000,12.000,12.000,9.000,17.000,11.000,10.000,9.000,15.000,11.000,9.000,4.000,10.000,8.040,11.960,13.000,7.080,9.920,11.000,5.000,6.000,8.000,11.000,9.000,8.000,8.000,6.000,5.816,6.184,4.000,7.000,3.000,2.000,2.000,2.000,1.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.19,9640.91, 13.3,749.9,1.000,1.82,7.48,786.0,ON,53.553,79.951,59.473,51.397,2.095,1.597946e+003,,MASIN,,,,,Normal Scan,
42,18/3/2020,18:48:59,23.3,101.6,41.0,6.71877e-008,1.83388e-005,,0.000,1.000,0.000,1.835,2.165,3.000,3.000,4.000,3.000,2.000,2.000,9.000,5.000,7.000,4.000,8.000,3.000,6.000,3.000,11.000,12.000,9.357,11.643,11.000,17.000,15.000,17.000,13.000,13.000,22.000,23.900,21.938,17.163,22.000,32.000,21.000,22.000,26.000,19.000,19.000,19.400,32.296,28.304,18.000,20.000,29.000,19.000,15.000,13.000,20.000,14.000,19.000,18.000,11.657,19.343,12.875,13.125,12.000,13.729,12.271,17.000,10.000,9.000,16.000,13.055,16.728,12.217,6.000,18.000,6.000,11.000,10.000,8.000,7.000,5.000,3.000,7.000,7.000,7.812,4.188,9.000,7.000,9.000,7.000,5.000,6.000,7.000,5.000,1.000,3.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9640.67, 13.3,749.9,1.000,1.82,7.48,787.4,ON,53.576,78.576,58.958,46.138,2.072,1.587232e+003,,MASIN,,,,,Normal Scan,
43,18/3/2020,18:54:59,23.3,101.6,41.1,6.71877e-008,1.83388e-005,,0.000,0.000,1.000,3.000,0.000,10.000,3.000,1.000,0.000,6.000,1.000,2.000,6.000,6.000,4.000,5.000,10.000,7.000,12.000,5.000,10.000,10.000,10.000,6.000,10.000,14.000,10.000,19.000,25.000,12.000,23.747,20.253,16.000,30.000,29.000,26.000,29.000,23.000,15.000,25.000,30.000,20.000,23.000,30.000,18.641,10.359,11.000,19.000,13.000,16.000,17.000,12.000,11.000,12.000,11.000,13.000,4.000,14.000,10.000,15.000,11.000,12.000,6.000,15.000,6.000,14.706,10.294,14.000,10.000,9.780,11.220,14.000,7.000,7.000,7.000,5.000,4.000,6.000,8.000,9.000,8.000,9.000,6.000,6.000,6.000,9.000,3.142,1.858,4.000,3.000,3.000,3.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.19,9640.91, 13.3,749.9,1.000,1.82,7.48,784.7,ON,51.660,79.375,58.571,44.508,2.111,1.511825e+003,,MASIN,,,,,Normal Scan,
